MCGS_Time,MCGS_TIMEMS,F1Time,F1_T,F1_pH,F1_DO,F1_ZS,F1_F,F1_P,F1_PHJ,F1_PHS,F1_AF,F1_FD,F1_FD2,F1_TP,F1_GZ,F1_JC,F1_ORP,F1_PO2,F1_PC2,F1_OUR,F1_CER,F1_RQ,F1_KLa,F1_FD3,F1_FD4
2023-1-19 17:59:27,490,13.8181,30.0145,6.87634,96.698,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:0:27,799,13.8347,29.9968,6.87634,96.6904,303.156,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:1:27,61,13.8514,29.9968,6.87634,96.6904,303.156,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:2:27,385,13.8681,29.9674,6.87691,96.6752,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:3:27,684,13.8847,29.9497,6.87691,96.6374,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:4:27,967,13.9017,29.938,6.87748,96.6374,300.344,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:5:27,323,13.9181,29.9203,6.88092,96.698,303.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:6:27,631,13.9347,29.885,6.88092,96.6904,299.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:7:27,897,13.9514,29.885,6.88092,96.6601,303,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:8:27,161,13.9681,29.8438,6.88092,96.645,300.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:9:27,491,13.9847,29.8438,6.88092,96.6374,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:10:27,782,14.0014,29.8261,6.88092,96.6374,301.906,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:11:27,77,14.0181,29.8379,6.88149,96.6298,303.063,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:12:27,2,14.0347,29.8732,6.88092,96.6298,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:13:27,648,14.0514,29.9262,6.88092,96.6752,302.625,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:14:27,956,14.0683,30.0027,6.87691,96.751,301.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:15:27,255,14.0847,30.0616,6.87634,96.7586,298.813,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:16:27,581,14.1014,30.0969,6.87634,96.8343,302.125,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:17:27,879,14.1181,30.1263,6.87233,96.8343,299.875,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:18:27,149,14.1347,30.1322,6.87691,96.8191,300.281,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:19:27,447,14.1514,30.0851,6.87634,96.7964,301.094,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:20:27,754,14.1681,30.0734,6.87634,96.8191,303.156,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:21:27,136,14.1847,30.038,6.87634,96.7813,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:22:27,445,14.2014,30.0498,6.87634,96.7586,300.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:23:27,746,14.2181,30.0321,6.87634,96.7586,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:24:27,56,14.2347,30.0321,6.87691,96.698,299.469,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:25:27,346,14.2514,30.0204,6.87691,96.6374,300.594,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:26:27,649,14.2681,30.0145,6.87634,96.698,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:27:27,528,14.285,30.0027,6.87634,96.7055,300.594,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:28:27,274,14.3014,29.9851,6.87634,96.7283,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:29:27,594,14.3181,29.9733,6.87634,96.698,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:30:27,888,14.3347,29.9439,6.87634,96.7283,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:31:27,140,14.3514,29.9439,6.87691,96.6904,299.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:32:27,414,14.3681,29.9262,6.87691,96.698,301.938,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:33:27,716,14.3847,29.9026,6.87634,96.6904,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:34:27,12,14.4014,29.8614,6.87634,96.6828,299.875,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:35:27,19,14.4181,29.8497,6.88034,96.6298,300.844,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:36:27,601,14.4347,29.8379,6.87634,96.6752,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:37:27,948,14.4517,29.8261,6.88092,96.5995,301.594,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:38:27,225,14.4681,29.8379,6.88092,96.6374,300.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:39:27,540,14.4847,29.8614,6.88092,96.698,300.313,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:40:27,839,14.5014,29.938,6.87691,96.698,299.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:41:27,133,14.5181,30.0086,6.87634,96.8116,301.25,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:42:27,465,14.5347,30.0321,6.87176,96.8343,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:43:27,729,14.5514,30.0969,6.87233,96.8722,303.125,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:44:27,3,14.5681,30.1146,6.87176,96.9327,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:45:27,309,14.5847,30.1087,6.87634,96.9327,303.063,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:46:27,657,14.6014,30.091,6.87634,96.9403,302.25,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:47:27,989,14.6183,30.0734,6.87233,96.8797,301.063,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:48:27,269,14.6347,30.0616,6.87634,96.8797,301.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:49:27,562,14.6514,30.0439,6.87233,96.8191,299.063,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:50:27,860,14.6681,30.0321,6.87634,96.8267,300.688,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:51:27,163,14.6847,30.0145,6.87634,96.8646,299.281,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:52:27,110,14.7014,30.0204,6.87634,96.8343,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:53:27,695,14.7181,30.0145,6.87634,96.8191,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:54:27,967,14.735,29.9909,6.87634,96.8191,299.094,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:55:27,280,14.7514,29.9733,6.87634,96.804,301.063,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:56:27,550,14.7681,29.9615,6.87634,96.7586,303.219,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:57:27,864,14.7847,29.9439,6.87634,96.7586,301.563,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:58:27,214,14.8014,29.9203,6.88092,96.751,299.031,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 18:59:27,528,14.8181,29.8968,6.87634,96.7661,302.344,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:0:27,823,14.8347,29.8673,6.87634,96.8116,299.969,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:1:27,142,14.8514,29.8497,6.87634,96.8116,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:2:27,427,14.8681,29.8379,6.87634,96.7586,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:3:27,727,14.8847,29.832,6.87634,96.7661,301.438,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:4:27,79,14.9014,29.832,6.87634,96.7964,298.938,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:5:27,401,14.9181,29.8614,6.88092,96.8116,301.031,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:6:27,716,14.9347,29.9203,6.87634,96.8116,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:7:28,0,14.9517,29.9851,6.87634,96.8797,301.781,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:8:27,353,14.9681,30.0557,6.87176,96.8797,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:9:27,670,14.9847,30.091,6.87176,96.9327,300.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:10:27,988,15.0017,30.1204,6.87233,96.9327,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:11:27,272,15.0181,30.1146,6.87176,96.9403,302.469,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:12:27,547,15.0347,30.091,6.87634,96.9327,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:13:27,820,15.0514,30.0675,6.87176,96.9327,299.156,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:14:27,142,15.0681,30.0439,6.87176,96.8797,301.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:15:27,435,15.0847,30.038,6.87176,96.8797,301.844,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:16:27,703,15.1014,30.038,6.87634,96.8797,301.125,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:17:27,56,15.1181,30.038,6.87176,96.8797,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:18:27,338,15.1347,30.0263,6.8729,96.8797,298.875,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:19:27,622,15.1514,30.0145,6.87634,96.8797,303.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:20:27,557,15.1681,30.0027,6.87176,96.857,302.219,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:21:27,224,15.1847,29.9909,6.87634,96.8116,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:22:27,564,15.2014,29.9792,6.87176,96.8191,300.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:23:27,730,15.2181,29.9556,6.87634,96.8419,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:24:27,121,15.2347,29.938,6.87176,96.8191,301.375,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:25:27,415,15.2514,29.9085,6.87634,96.804,300.563,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:26:27,720,15.2681,29.8968,6.87634,96.7661,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:27:27,33,15.2847,29.8556,6.88092,96.7586,299.25,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:28:27,341,15.3014,29.8438,6.87634,96.7586,301.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:29:27,690,15.3181,29.8438,6.87634,96.8191,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:30:27,756,15.3347,29.8261,6.88092,96.7586,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:31:27,284,15.3514,29.832,6.87691,96.7586,301.25,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:32:27,50,15.3681,29.8614,6.88092,96.8343,302.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:33:27,327,15.3847,29.9439,6.87634,96.8797,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:34:27,652,15.4014,30.0027,6.87634,96.8797,302.094,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:35:27,984,15.4183,30.0557,6.87176,96.91,301.969,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:36:27,280,15.4347,30.1146,6.87176,96.9858,301.313,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:37:27,561,15.4514,30.1381,6.87176,96.9403,301.406,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:38:27,846,15.4681,30.1146,6.87176,96.9933,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:39:27,142,15.4847,30.0675,6.87176,96.9403,300.25,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:40:27,425,15.5014,30.0675,6.87176,96.8797,298.938,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:41:27,724,15.5181,30.0557,6.87176,96.8797,301.469,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:42:27,57,15.5347,30.0557,6.87176,96.8797,299.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:43:27,131,15.5514,30.0321,6.87176,96.8191,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:44:27,620,15.5681,30.0557,6.87176,96.8191,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:45:27,904,15.5847,30.0204,6.87634,96.8191,301.031,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:46:27,208,15.6014,30.0145,6.87176,96.8797,301.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:47:27,488,15.6181,30.0145,6.87176,96.8343,298.969,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:48:27,778,15.6347,30.0145,6.87176,96.7586,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:49:27,74,15.6514,29.9792,6.87634,96.8116,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:50:27,353,15.6681,29.9615,6.87634,96.8191,299.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:51:27,641,15.6847,29.9497,6.87405,96.8797,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:52:27,964,15.7014,29.8968,6.87634,96.8191,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:53:27,235,15.7181,29.9203,6.87634,96.8116,301.781,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:54:27,561,15.7347,29.885,6.87634,96.8116,300.531,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:55:27,857,15.7514,29.8673,6.87634,96.7586,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:56:27,175,15.7681,29.8379,6.87634,96.7661,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:57:27,529,15.7847,29.8379,6.87634,96.8191,302.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:58:27,835,15.8014,29.8261,6.88092,96.7586,299.344,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 19:59:27,128,15.8181,29.8438,6.88092,96.8191,298.656,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:0:27,470,15.8347,29.9026,6.87691,96.8191,301.25,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:1:27,772,15.8514,29.9556,6.87634,96.8722,299.531,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:2:27,62,15.8681,30.0086,6.87176,96.9403,300.094,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:3:27,326,15.8847,30.0734,6.87176,96.9479,299.656,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:4:27,653,15.9014,30.1087,6.87176,96.9933,301.656,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:5:27,990,15.9183,30.1204,6.87176,96.9933,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:6:27,320,15.9347,30.0969,6.87176,97.0009,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:7:27,644,15.9514,30.0851,6.87176,97.0009,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:8:27,930,15.9681,30.0734,6.87176,97.0009,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:9:27,218,15.9847,30.0557,6.87176,96.9403,302.625,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:10:27,516,16.0014,30.0557,6.87176,96.9327,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:11:27,790,16.0181,30.0557,6.87176,96.9403,301.125,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:12:27,83,16.0347,30.038,6.87634,96.9479,300.438,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:13:27,417,16.0514,30.0321,6.87176,96.9403,303.156,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:14:27,715,16.0681,30.0263,6.87176,96.91,300.688,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:15:27,24,16.0847,30.0086,6.87233,96.9025,303.156,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:16:27,343,16.1014,30.0086,6.87176,96.8797,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:17:27,636,16.1181,29.9909,6.87176,96.8797,300.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:18:27,942,16.1347,29.9792,6.87176,96.8797,299.563,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:19:27,227,16.1514,29.9439,6.87634,96.8797,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:20:27,549,16.1681,29.9321,6.87176,96.8797,301.563,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:21:27,868,16.1847,29.9144,6.87176,96.8191,299.531,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:22:27,128,16.2014,29.8791,6.87634,96.8797,303.156,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:23:27,444,16.2181,29.8379,6.87634,96.8191,303.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:24:27,722,16.2347,29.8379,6.87634,96.8343,303.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:25:27,77,16.2514,29.8379,6.87634,96.8797,299.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:26:27,333,16.2681,29.8438,6.87748,96.8797,300.188,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:27:27,615,16.2847,29.8497,6.87691,96.8797,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:28:27,897,16.3014,29.9085,6.87634,96.8797,299.313,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:29:27,216,16.3183,29.9792,6.87233,96.8797,298.563,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:30:27,541,16.3347,30.0204,6.87176,96.9479,300.094,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:31:27,877,16.3514,30.0734,6.87233,97.0539,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:32:27,182,16.3681,30.1204,6.87634,97.0463,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:33:27,495,16.3847,30.1263,6.87176,97.0615,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:34:27,783,16.4014,30.1087,6.87176,97.1221,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:35:27,67,16.4181,30.0792,6.87233,97.1145,299.344,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:36:27,342,16.435,30.0616,6.87233,97.0009,298.875,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:37:27,590,16.4517,30.0557,6.87176,96.9933,300.656,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:38:27,890,16.4683,30.038,6.87176,96.9403,298.813,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:39:27,300,16.485,30.0204,6.87634,96.9403,300.875,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:40:27,593,16.5017,30.0204,6.87176,96.9403,300.969,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:41:27,873,16.5183,30.0145,6.87233,96.9403,301.813,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:42:27,220,16.535,29.9968,6.87176,96.8873,299.625,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 20:43:27,516,16.5517,29.9792,6.87176,96.8797,298.5,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
